"SiO2";"Al2O3";"Fe2O3";"FeO";"CaO";"MgO";"Na2O";"K2O";"MnO";"TiO2";"P2O5";"NiO";"CaF2";"SO3";"Cr2O3";"V2O5";"T";"N"
0.450023140313698;0;0;0;0.35003422480245;0;0;0;0;0.199942634883852;0;0;0;0;0;0;1723;0.18
0.450023140313698;0;0;0;0.35003422480245;0;0;0;0;0.199942634883852;0;0;0;0;0;0;1748;0.15
0.450023140313698;0;0;0;0.35003422480245;0;0;0;0;0.199942634883852;0;0;0;0;0;0;1773;0.14
0.42803803522606;0;0;0;0.272036782918239;0;0;0;0;0.2999251818557;0;0;0;0;0;0;1773;0.12
0.421929259575261;0;0;0;0.328137966085667;0;0;0;0;0.249932774339072;0;0;0;0;0;0;1673;0.27
0.421929259575261;0;0;0;0.328137966085667;0;0;0;0;0.249932774339072;0;0;0;0;0;0;1698;0.17
0.421929259575261;0;0;0;0.328137966085667;0;0;0;0;0.249932774339072;0;0;0;0;0;0;1723;0.13
0.421929259575261;0;0;0;0.328137966085667;0;0;0;0;0.249932774339072;0;0;0;0;0;0;1748;0.12
0.421929259575261;0;0;0;0.328137966085667;0;0;0;0;0.249932774339072;0;0;0;0;0;0;1773;0.12
0.425021362117255;0;0;0;0.375036234743288;0;0;0;0;0.199942403139457;0;0;0;0;0;0;1673;0.2
0.425021362117255;0;0;0;0.375036234743288;0;0;0;0;0.199942403139457;0;0;0;0;0;0;1698;0.18
0.425021362117255;0;0;0;0.375036234743288;0;0;0;0;0.199942403139457;0;0;0;0;0;0;1723;0.15
0.425021362117255;0;0;0;0.375036234743288;0;0;0;0;0.199942403139457;0;0;0;0;0;0;1748;0.13
0.425021362117255;0;0;0;0.375036234743288;0;0;0;0;0.199942403139457;0;0;0;0;0;0;1773;0.12
0.393734360926461;0;0;0;0.306340934183313;0;0;0;0;0.299924704890226;0;0;0;0;0;0;1673;0.25
0.393734360926461;0;0;0;0.306340934183313;0;0;0;0;0.299924704890226;0;0;0;0;0;0;1698;0.15
0.393734360926461;0;0;0;0.306340934183313;0;0;0;0;0.299924704890226;0;0;0;0;0;0;1723;0.12
0.393734360926461;0;0;0;0.306340934183313;0;0;0;0;0.299924704890226;0;0;0;0;0;0;1748;0.11
0.393734360926461;0;0;0;0.306340934183313;0;0;0;0;0.299924704890226;0;0;0;0;0;0;1773;0.09
0.400027334600027;0;0;0;0.350040144830148;0;0;0;0;0.249932520569825;0;0;0;0;0;0;1673;0.15
0.400027334600027;0;0;0;0.350040144830148;0;0;0;0;0.249932520569825;0;0;0;0;0;0;1698;0.13
0.400027334600027;0;0;0;0.350040144830148;0;0;0;0;0.249932520569825;0;0;0;0;0;0;1723;0.12
0.400027334600027;0;0;0;0.350040144830148;0;0;0;0;0.249932520569825;0;0;0;0;0;0;1748;0.11
0.400027334600027;0;0;0;0.350040144830148;0;0;0;0;0.249932520569825;0;0;0;0;0;0;1773;0.11
0.416704757683599;0;0;0;0.483327924060578;0;0;0;0;0.099967318255823;0;0;0;0;0;0;1748;0.28
0.416704757683599;0;0;0;0.483327924060578;0;0;0;0;0.099967318255823;0;0;0;0;0;0;1773;0.26
0.372032092716952;0;0;0;0.328043504145705;0;0;0;0;0.299924403137342;0;0;0;0;0;0;1673;0.12
0.372032092716952;0;0;0;0.328043504145705;0;0;0;0;0.299924403137342;0;0;0;0;0;0;1698;0.11
0.372032092716952;0;0;0;0.328043504145705;0;0;0;0;0.299924403137342;0;0;0;0;0;0;1723;0.1
0.372032092716952;0;0;0;0.328043504145705;0;0;0;0;0.299924403137342;0;0;0;0;0;0;1748;0.1
0.372032092716952;0;0;0;0.328043504145705;0;0;0;0;0.299924403137342;0;0;0;0;0;0;1773;0.09
0.365638463757644;0;0;0;0.284443107059316;0;0;0;0;0.34991842918304;0;0;0;0;0;0;1673;0.21
0.365638463757644;0;0;0;0.284443107059316;0;0;0;0;0.34991842918304;0;0;0;0;0;0;1698;0.13
0.365638463757644;0;0;0;0.284443107059316;0;0;0;0;0.34991842918304;0;0;0;0;0;0;1723;0.11
0.365638463757644;0;0;0;0.284443107059316;0;0;0;0;0.34991842918304;0;0;0;0;0;0;1748;0.1
0.365638463757644;0;0;0;0.284443107059316;0;0;0;0;0.34991842918304;0;0;0;0;0;0;1773;0.09
0.36998450929521;0.200013559516339;0;0;0.430001931188451;0;0;0;0;0;0;0;0;0;0;0;1673;1.84
0.36998450929521;0.200013559516339;0;0;0.430001931188451;0;0;0;0;0;0;0;0;0;0;0;1698;1.45
0.36998450929521;0.200013559516339;0;0;0.430001931188451;0;0;0;0;0;0;0;0;0;0;0;1723;1.16
0.36998450929521;0.200013559516339;0;0;0.430001931188451;0;0;0;0;0;0;0;0;0;0;0;1748;0.95
0.36998450929521;0.200013559516339;0;0;0.430001931188451;0;0;0;0;0;0;0;0;0;0;0;1773;0.69
0.370017654092649;0;0;0;0.430040452603671;0;0;0;0;0.19994189330368;0;0;0;0;0;0;1723;0.11
0.370017654092649;0;0;0;0.430040452603671;0;0;0;0;0.19994189330368;0;0;0;0;0;0;1748;0.1
0.370017654092649;0;0;0;0.430040452603671;0;0;0;0;0.19994189330368;0;0;0;0;0;0;1773;0.09
0.33311780873973;0.305563426490405;0;0;0.361318764769865;0;0;0;0;0;0;0;0;0;0;0;1673;1.84
0.33311780873973;0.305563426490405;0;0;0.361318764769865;0;0;0;0;0;0;0;0;0;0;0;1698;1.45
0.33311780873973;0.305563426490405;0;0;0.361318764769865;0;0;0;0;0;0;0;0;0;0;0;1723;1.16
0.33311780873973;0.305563426490405;0;0;0.361318764769865;0;0;0;0;0;0;0;0;0;0;0;1748;0.95
0.33311780873973;0.305563426490405;0;0;0.361318764769865;0;0;0;0;0;0;0;0;0;0;0;1773;0.69
0.345336003019597;0;0;0;0.304745897141642;0;0;0;0;0.349918099838761;0;0;0;0;0;0;1673;0.11
0.345336003019597;0;0;0;0.304745897141642;0;0;0;0;0.349918099838761;0;0;0;0;0;0;1698;0.1
0.345336003019597;0;0;0;0.304745897141642;0;0;0;0;0.349918099838761;0;0;0;0;0;0;1723;0.09
0.345336003019597;0;0;0;0.304745897141642;0;0;0;0;0.349918099838761;0;0;0;0;0;0;1748;0.08
0.345336003019597;0;0;0;0.304745897141642;0;0;0;0;0.349918099838761;0;0;0;0;0;0;1773;0.08
0.337541559123703;0;0;0;0.26254449472113;0;0;0;0;0.399913946155167;0;0;0;0;0;0;1698;0.11
0.337541559123703;0;0;0;0.26254449472113;0;0;0;0;0.399913946155167;0;0;0;0;0;0;1723;0.1
0.337541559123703;0;0;0;0.26254449472113;0;0;0;0;0.399913946155167;0;0;0;0;0;0;1748;0.08
0.337541559123703;0;0;0;0.26254449472113;0;0;0;0;0.399913946155167;0;0;0;0;0;0;1773;0.08
0.346922851850804;0;0;0;0.40314524288075;0;0;0;0;0.249931905268446;0;0;0;0;0;0;1698;0.11
0.346922851850804;0;0;0;0.40314524288075;0;0;0;0;0.249931905268446;0;0;0;0;0;0;1723;0.09
0.346922851850804;0;0;0;0.40314524288075;0;0;0;0;0.249931905268446;0;0;0;0;0;0;1748;0.07
0.346922851850804;0;0;0;0.40314524288075;0;0;0;0;0.249931905268446;0;0;0;0;0;0;1773;0.06
0.307357107490151;0.300620802699499;0;0;0.333153796032348;0;0;0;0;0.058868293778002;0;0;0;0;0;0;1673;1.35
0.307357107490151;0.300620802699499;0;0;0.333153796032348;0;0;0;0;0.058868293778002;0;0;0;0;0;0;1698;1.13
0.307357107490151;0.300620802699499;0;0;0.333153796032348;0;0;0;0;0.058868293778002;0;0;0;0;0;0;1723;0.9
0.307357107490151;0.300620802699499;0;0;0.333153796032348;0;0;0;0;0.058868293778002;0;0;0;0;0;0;1748;0.68
0.307357107490151;0.300620802699499;0;0;0.333153796032348;0;0;0;0;0.058868293778002;0;0;0;0;0;0;1773;0.53
0.318738966290618;0;0;0;0.281347436147876;0;0;0;0;0.399913597561506;0;0;0;0;0;0;1673;0.08
0.318738966290618;0;0;0;0.281347436147876;0;0;0;0;0.399913597561506;0;0;0;0;0;0;1698;0.07
0.318738966290618;0;0;0;0.281347436147876;0;0;0;0;0.399913597561506;0;0;0;0;0;0;1723;0.07
0.318738966290618;0;0;0;0.281347436147876;0;0;0;0;0.399913597561506;0;0;0;0;0;0;1748;0.06
0.318738966290618;0;0;0;0.281347436147876;0;0;0;0;0.399913597561506;0;0;0;0;0;0;1773;0.06
0.309443646970449;0;0;0;0.240645097126519;0;0;0;0;0.449911255903031;0;0;0;0;0;0;1698;0.09
0.309443646970449;0;0;0;0.240645097126519;0;0;0;0;0.449911255903031;0;0;0;0;0;0;1723;0.08
0.309443646970449;0;0;0;0.240645097126519;0;0;0;0;0.449911255903031;0;0;0;0;0;0;1748;0.06
0.309443646970449;0;0;0;0.240645097126519;0;0;0;0;0.449911255903031;0;0;0;0;0;0;1773;0.06
0.323727200893792;0;0;0;0.376349067610201;0;0;0;0;0.299923731496006;0;0;0;0;0;0;1673;0.08
0.323727200893792;0;0;0;0.376349067610201;0;0;0;0;0.299923731496006;0;0;0;0;0;0;1698;0.06
0.323727200893792;0;0;0;0.376349067610201;0;0;0;0;0.299923731496006;0;0;0;0;0;0;1723;0.06
0.323727200893792;0;0;0;0.376349067610201;0;0;0;0;0.299923731496006;0;0;0;0;0;0;1748;0.05
0.323727200893792;0;0;0;0.376349067610201;0;0;0;0;0.299923731496006;0;0;0;0;0;0;1773;0.05
0.278467050104974;0.290800867459949;0;0;0.259896091617346;0;0;0;0;0.17083599081773;0;0;0;0;0;0;1723;1.2
0.278467050104974;0.290800867459949;0;0;0.259896091617346;0;0;0;0;0.17083599081773;0;0;0;0;0;0;1748;0.94
0.278467050104974;0.290800867459949;0;0;0.259896091617346;0;0;0;0;0.17083599081773;0;0;0;0;0;0;1773;0.62
0.28156123343554;0.295852730040905;0;0;0.306716840042955;0;0;0;0;0.1158691964806;0;0;0;0;0;0;1673;1.02
0.28156123343554;0.295852730040905;0;0;0.306716840042955;0;0;0;0;0.1158691964806;0;0;0;0;0;0;1698;0.89
0.28156123343554;0.295852730040905;0;0;0.306716840042955;0;0;0;0;0.1158691964806;0;0;0;0;0;0;1723;0.7
0.28156123343554;0.295852730040905;0;0;0.306716840042955;0;0;0;0;0.1158691964806;0;0;0;0;0;0;1748;0.63
0.28156123343554;0.295852730040905;0;0;0.306716840042955;0;0;0;0;0.1158691964806;0;0;0;0;0;0;1773;0.5
0.292140972126827;0;0;0;0.257948132860986;0;0;0;0;0.449910895012187;0;0;0;0;0;0;1673;0.07
0.292140972126827;0;0;0;0.257948132860986;0;0;0;0;0.449910895012187;0;0;0;0;0;0;1698;0.06
0.292140972126827;0;0;0;0.257948132860986;0;0;0;0;0.449910895012187;0;0;0;0;0;0;1723;0.06
0.292140972126827;0;0;0;0.257948132860986;0;0;0;0;0.449910895012187;0;0;0;0;0;0;1748;0.05
0.292140972126827;0;0;0;0.257948132860986;0;0;0;0;0.449910895012187;0;0;0;0;0;0;1773;0.05
0.301030765735923;0;0;0;0.349051853139989;0;0;0;0;0.349917381124088;0;0;0;0;0;0;1673;0.07
0.301030765735923;0;0;0;0.349051853139989;0;0;0;0;0.349917381124088;0;0;0;0;0;0;1698;0.07
0.301030765735923;0;0;0;0.349051853139989;0;0;0;0;0.349917381124088;0;0;0;0;0;0;1723;0.06
0.301030765735923;0;0;0;0.349051853139989;0;0;0;0;0.349917381124088;0;0;0;0;0;0;1748;0.05
0.301030765735923;0;0;0;0.349051853139989;0;0;0;0;0.349917381124088;0;0;0;0;0;0;1773;0.05
0.281244710039441;0;0;0;0.218844933755438;0;0;0;0;0.49991035620512;0;0;0;0;0;0;1723;0.06
0.281244710039441;0;0;0;0.218844933755438;0;0;0;0;0.49991035620512;0;0;0;0;0;0;1748;0.05
0.281244710039441;0;0;0;0.218844933755438;0;0;0;0;0.49991035620512;0;0;0;0;0;0;1773;0.05
0.265000182771485;0.291066979104802;0;0;0.272940515425292;0;0;0;0;0.170992322698421;0;0;0;0;0;0;1673;0.85
0.265000182771485;0.291066979104802;0;0;0.272940515425292;0;0;0;0;0.170992322698421;0;0;0;0;0;0;1698;0.81
0.265000182771485;0.291066979104802;0;0;0.272940515425292;0;0;0;0;0.170992322698421;0;0;0;0;0;0;1723;0.71
0.265000182771485;0.291066979104802;0;0;0.272940515425292;0;0;0;0;0.170992322698421;0;0;0;0;0;0;1748;0.62
0.265000182771485;0.291066979104802;0;0;0.272940515425292;0;0;0;0;0.170992322698421;0;0;0;0;0;0;1773;0.4
0.277533398755637;0;0;0;0.322553767620031;0;0;0;0;0.399912833624332;0;0;0;0;0;0;1673;0.08
0.277533398755637;0;0;0;0.322553767620031;0;0;0;0;0.399912833624332;0;0;0;0;0;0;1698;0.07
0.277533398755637;0;0;0;0.322553767620031;0;0;0;0;0.399912833624332;0;0;0;0;0;0;1723;0.06
0.277533398755637;0;0;0;0.322553767620031;0;0;0;0;0.399912833624332;0;0;0;0;0;0;1748;0.06
0.277533398755637;0;0;0;0.322553767620031;0;0;0;0;0.399912833624332;0;0;0;0;0;0;1773;0.05
0.253114929051374;0.286353008909828;0;0;0.236234702689799;0;0;0;0;0.224297359349;0;0;0;0;0;0;1673;1.18
0.253114929051374;0.286353008909828;0;0;0.236234702689799;0;0;0;0;0.224297359349;0;0;0;0;0;0;1698;0.9
0.253114929051374;0.286353008909828;0;0;0.236234702689799;0;0;0;0;0.224297359349;0;0;0;0;0;0;1723;0.75
0.253114929051374;0.286353008909828;0;0;0.236234702689799;0;0;0;0;0.224297359349;0;0;0;0;0;0;1748;0.62
0.253114929051374;0.286353008909828;0;0;0.236234702689799;0;0;0;0;0.224297359349;0;0;0;0;0;0;1773;0.45
0.265642037535153;0;0;0;0.234447967858921;0;0;0;0;0.499909994605926;0;0;0;0;0;0;1723;0.06
0.265642037535153;0;0;0;0.234447967858921;0;0;0;0;0.499909994605926;0;0;0;0;0;0;1748;0.05
0.265642037535153;0;0;0;0.234447967858921;0;0;0;0;0.499909994605926;0;0;0;0;0;0;1773;0.05
0.254035179168516;0;0;0;0.296054720611544;0;0;0;0;0.44991010021994;0;0;0;0;0;0;1673;0.07
0.254035179168516;0;0;0;0.296054720611544;0;0;0;0;0.44991010021994;0;0;0;0;0;0;1698;0.06
0.254035179168516;0;0;0;0.296054720611544;0;0;0;0;0.44991010021994;0;0;0;0;0;0;1723;0.06
0.254035179168516;0;0;0;0.296054720611544;0;0;0;0;0.44991010021994;0;0;0;0;0;0;1748;0.05
0.254035179168516;0;0;0;0.296054720611544;0;0;0;0;0.44991010021994;0;0;0;0;0;0;1773;0.04
0.234012298334259;0.286724073066172;0;0;0.254675618522874;0;0;0;0;0.224588010076694;0;0;0;0;0;0;1673;0.67
0.234012298334259;0.286724073066172;0;0;0.254675618522874;0;0;0;0;0.224588010076694;0;0;0;0;0;0;1698;0.58
0.234012298334259;0.286724073066172;0;0;0.254675618522874;0;0;0;0;0.224588010076694;0;0;0;0;0;0;1723;0.48
0.234012298334259;0.286724073066172;0;0;0.254675618522874;0;0;0;0;0.224588010076694;0;0;0;0;0;0;1748;0.4
0.234012298334259;0.286724073066172;0;0;0.254675618522874;0;0;0;0;0.224588010076694;0;0;0;0;0;0;1773;0.3
0.22852665649877;0.282039162424376;0;0;0.213286221231634;0;0;0;0;0.27614795984522;0;0;0;0;0;0;1673;0.75
0.22852665649877;0.282039162424376;0;0;0.213286221231634;0;0;0;0;0.27614795984522;0;0;0;0;0;0;1698;0.68
0.22852665649877;0.282039162424376;0;0;0.213286221231634;0;0;0;0;0.27614795984522;0;0;0;0;0;0;1723;0.59
0.22852665649877;0.282039162424376;0;0;0.213286221231634;0;0;0;0;0.27614795984522;0;0;0;0;0;0;1748;0.48
0.22852665649877;0.282039162424376;0;0;0.213286221231634;0;0;0;0;0.27614795984522;0;0;0;0;0;0;1773;0.4
0.231036190607449;0;0;0;0.269054616793228;0;0;0;0;0.499909192599324;0;0;0;0;0;0;1698;0.06
0.231036190607449;0;0;0;0.269054616793228;0;0;0;0;0.499909192599324;0;0;0;0;0;0;1723;0.05
0.231036190607449;0;0;0;0.269054616793228;0;0;0;0;0.499909192599324;0;0;0;0;0;0;1748;0.04
0.231036190607449;0;0;0;0.269054616793228;0;0;0;0;0.499909192599324;0;0;0;0;0;0;1773;0.04
0.211321469110067;0.282367786305623;0;0;0.229841025116833;0;0;0;0;0.276469719467475;0;0;0;0;0;0;1673;0.5
0.211321469110067;0.282367786305623;0;0;0.229841025116833;0;0;0;0;0.276469719467475;0;0;0;0;0;0;1698;0.43
0.211321469110067;0.282367786305623;0;0;0.229841025116833;0;0;0;0;0.276469719467475;0;0;0;0;0;0;1723;0.33
0.211321469110067;0.282367786305623;0;0;0.229841025116833;0;0;0;0;0.276469719467475;0;0;0;0;0;0;1748;0.3
0.211321469110067;0.282367786305623;0;0;0.229841025116833;0;0;0;0;0.276469719467475;0;0;0;0;0;0;1773;0.1
0.204668223149814;0.277853361301887;0;0;0.191018906024435;0;0;0;0;0.326459509523865;0;0;0;0;0;0;1673;0.75
0.204668223149814;0.277853361301887;0;0;0.191018906024435;0;0;0;0;0.326459509523865;0;0;0;0;0;0;1698;0.68
0.204668223149814;0.277853361301887;0;0;0.191018906024435;0;0;0;0;0.326459509523865;0;0;0;0;0;0;1723;0.48
0.204668223149814;0.277853361301887;0;0;0.191018906024435;0;0;0;0;0.326459509523865;0;0;0;0;0;0;1748;0.4
0.204668223149814;0.277853361301887;0;0;0.191018906024435;0;0;0;0;0.326459509523865;0;0;0;0;0;0;1773;0.32
0.200629627835119;0.277929232186457;0;0;0.194892487132168;0;0;0;0;0.326548652846256;0;0;0;0;0;0;1673;0.4
0.200629627835119;0.277929232186457;0;0;0.194892487132168;0;0;0;0;0.326548652846256;0;0;0;0;0;0;1698;0.32
0.200629627835119;0.277929232186457;0;0;0.194892487132168;0;0;0;0;0.326548652846256;0;0;0;0;0;0;1723;0.26
0.200629627835119;0.277929232186457;0;0;0.194892487132168;0;0;0;0;0.326548652846256;0;0;0;0;0;0;1748;0.22
0.200629627835119;0.277929232186457;0;0;0.194892487132168;0;0;0;0;0.326548652846256;0;0;0;0;0;0;1773;0.2
0.181507609137477;0.273789987872775;0;0;0.169402872605058;0;0;0;0;0.375299530384691;0;0;0;0;0;0;1673;0.6
0.181507609137477;0.273789987872775;0;0;0.169402872605058;0;0;0;0;0.375299530384691;0;0;0;0;0;0;1698;0.5
0.181507609137477;0.273789987872775;0;0;0.169402872605058;0;0;0;0;0.375299530384691;0;0;0;0;0;0;1723;0.41
0.181507609137477;0.273789987872775;0;0;0.169402872605058;0;0;0;0;0.375299530384691;0;0;0;0;0;0;1748;0.32
0.181507609137477;0.273789987872775;0;0;0.169402872605058;0;0;0;0;0.375299530384691;0;0;0;0;0;0;1773;0.25
0.801934467903393;0.085084328441623;0.019835738162363;0;0.051706785284204;0.015211803205592;0.005329942536667;0.015300732565516;0;0.005596201900644;0;0;0;0;0;0;1626;372.391706254569
0.801934467903393;0.085084328441623;0.019835738162363;0;0.051706785284204;0.015211803205592;0.005329942536667;0.015300732565516;0;0.005596201900644;0;0;0;0;0;0;1583;605.340874753914
0.801934467903393;0.085084328441623;0.019835738162363;0;0.051706785284204;0.015211803205592;0.005329942536667;0.015300732565516;0;0.005596201900644;0;0;0;0;0;0;1524;1482.51808514595
0.801934467903393;0.085084328441623;0.019835738162363;0;0.051706785284204;0.015211803205592;0.005329942536667;0.015300732565516;0;0.005596201900644;0;0;0;0;0;0;1485;2735.26872630671
0.801934467903393;0.085084328441623;0.019835738162363;0;0.051706785284204;0.015211803205592;0.005329942536667;0.015300732565516;0;0.005596201900644;0;0;0;0;0;0;1422;8629.78547766971
0.760286742862881;0.147543821832123;0.011517087590137;0;0.006109678678095;0.009029761004806;0.024823346073218;0.037870792340557;0;0.002818769618183;0;0;0;0;0;0;1805;1472.31250243272
0.760286742862881;0.147543821832123;0.011517087590137;0;0.006109678678095;0.009029761004806;0.024823346073218;0.037870792340557;0;0.002818769618183;0;0;0;0;0;0;1763;1967.88628970685
0.760286742862881;0.147543821832123;0.011517087590137;0;0.006109678678095;0.009029761004806;0.024823346073218;0.037870792340557;0;0.002818769618183;0;0;0;0;0;0;1722;3467.36850452532
0.760286742862881;0.147543821832123;0.011517087590137;0;0.006109678678095;0.009029761004806;0.024823346073218;0.037870792340557;0;0.002818769618183;0;0;0;0;0;0;1682;6280.58358813319
0.760286742862881;0.147543821832123;0.011517087590137;0;0.006109678678095;0.009029761004806;0.024823346073218;0.037870792340557;0;0.002818769618183;0;0;0;0;0;0;1627;12676.5186585785
0.760286742862881;0.147543821832123;0.011517087590137;0;0.006109678678095;0.009029761004806;0.024823346073218;0.037870792340557;0;0.002818769618183;0;0;0;0;0;0;1579;27797.1326775929
0.760286742862881;0.147543821832123;0.011517087590137;0;0.006109678678095;0.009029761004806;0.024823346073218;0.037870792340557;0;0.002818769618183;0;0;0;0;0;0;1543;53088.4444230989
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1814;363.915036127207
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1770;599.79107625551
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1717;1318.25673855641
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1674;2290.86765276777
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1632;3828.24743316823
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1585;7413.10241300918
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1567;9332.54300796992
0.720519555295862;0.152799575401801;0.031923765047911;0;0.004045935099467;0.002423265751391;0.047326150448332;0.035679708216293;0;0.005282044738943;0;0;0;0;0;0;1512;18923.4361864498
0.678729726808076;0.214588591115566;0.013272535643523;0;0.006991339131694;0.010348813599611;0.029528807494686;0.04333969549269;0;0.003200490714155;0;0;0;0;0;0;1808;981.747943019985
0.678729726808076;0.214588591115566;0.013272535643523;0;0.006991339131694;0.010348813599611;0.029528807494686;0.04333969549269;0;0.003200490714155;0;0;0;0;0;0;1768;1918.66874067029
0.678729726808076;0.214588591115566;0.013272535643523;0;0.006991339131694;0.010348813599611;0.029528807494686;0.04333969549269;0;0.003200490714155;0;0;0;0;0;0;1729;2798.98131963436
0.678729726808076;0.214588591115566;0.013272535643523;0;0.006991339131694;0.010348813599611;0.029528807494686;0.04333969549269;0;0.003200490714155;0;0;0;0;0;0;1689;4130.47501990162
0.678729726808076;0.214588591115566;0.013272535643523;0;0.006991339131694;0.010348813599611;0.029528807494686;0.04333969549269;0;0.003200490714155;0;0;0;0;0;0;1648;5915.61634175475
0.657868598390442;0.193070532002881;0.032918386202038;0;0.00776164122166;0.005875222024121;0.051379976126882;0.040777079633484;0;0.010348564398492;0;0;0;0;0;0;1583;66.8343917568615
0.657868598390442;0.193070532002881;0.032918386202038;0;0.00776164122166;0.005875222024121;0.051379976126882;0.040777079633484;0;0.010348564398492;0;0;0;0;0;0;1540;123.310483322891
0.657868598390442;0.193070532002881;0.032918386202038;0;0.00776164122166;0.005875222024121;0.051379976126882;0.040777079633484;0;0.010348564398492;0;0;0;0;0;0;1466;609.53689724017
0.657868598390442;0.193070532002881;0.032918386202038;0;0.00776164122166;0.005875222024121;0.051379976126882;0.040777079633484;0;0.010348564398492;0;0;0;0;0;0;1431;1963.36027683605
0.657868598390442;0.193070532002881;0.032918386202038;0;0.00776164122166;0.005875222024121;0.051379976126882;0.040777079633484;0;0.010348564398492;0;0;0;0;0;0;1390;3435.57947899875
0.592225219230581;0.17653989504994;0.048063988381227;0;0.075697718683994;0.042519943069045;0.03420079832702;0.014605387234741;0;0.016147050023454;0;0;0;0;0;0;1961;660.693448007596
0.592225219230581;0.17653989504994;0.048063988381227;0;0.075697718683994;0.042519943069045;0.03420079832702;0.014605387234741;0;0.016147050023454;0;0;0;0;0;0;1944;741.310241300918
0.592225219230581;0.17653989504994;0.048063988381227;0;0.075697718683994;0.042519943069045;0.03420079832702;0.014605387234741;0;0.016147050023454;0;0;0;0;0;0;1904;1386.75582887189
0.592225219230581;0.17653989504994;0.048063988381227;0;0.075697718683994;0.042519943069045;0.03420079832702;0.014605387234741;0;0.016147050023454;0;0;0;0;0;0;1866;2243.88192378277
0.592225219230581;0.17653989504994;0.048063988381227;0;0.075697718683994;0.042519943069045;0.03420079832702;0.014605387234741;0;0.016147050023454;0;0;0;0;0;0;1844;2483.13310529557
0.592225219230581;0.17653989504994;0.048063988381227;0;0.075697718683994;0.042519943069045;0.03420079832702;0.014605387234741;0;0.016147050023454;0;0;0;0;0;0;1808;4045.75891697443
0.592225219230581;0.17653989504994;0.048063988381227;0;0.075697718683994;0.042519943069045;0.03420079832702;0.014605387234741;0;0.016147050023454;0;0;0;0;0;0;1761;7888.60117618554
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1902;835603.018231248
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1897;1288249.55169314
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1885;2243881.92378277
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1871;2660725.05979881
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1855;3380648.36205982
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1845;4045758.91697444
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1821;5956621.43529012
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1818;6652731.56201743
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1812;7464487.58410068
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1805;8128305.161641
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1792;8609937.52184602
0.634946874065426;0.241566437992405;0.067665264560596;0;0.021112760996662;0.011943263297889;0.000798530640976;0;0;0.009946728405888;0.009957171514801;0;0;0.002062968525357;0;0;1781;10139113.8573668
